ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
13774,0.11683602123753034,0.18492461828275492,0.2461981315575552,0.30133869241451366,0.35096015671645353,0.39561493862656466,0.4358001603948315,0.4719631866036581,0.5045066044830385,0.5337927057389528,0.5601475197892337,0.5838644433071642,0.6052075064789331,0.6244143123367724,0.6416986818900935,0.6572530345017141,0.6712505300088698,0.6838469964363098,0.695182664761869,0.7053837300469056,0.7145637563109897
13775,6.974238723244943e-07,1.4218907825299912e-06,1.8494062497467596e-06,2.2172428472951146e-06,2.461416651930185e-06,2.6545398472388256e-06,2.7900186734763182e-06,2.8931213547912656e-06,2.9673408628083817e-06,3.022828025889627e-06,3.063254185987736e-06,3.093229275870119e-06,3.115190598286297e-06,3.1314123653411087e-06,3.1433281915045825e-06,3.1521142564630067e-06,3.1585759185099467e-06,3.163336471423763e-06,3.16683955454274e-06,3.1694194246861063e-06,3.1713183321715695e-06
13776,0.00011326902314026273,0.0001823688893620081,0.00021360464329698542,0.00022599909216750475,0.00023054933506784077,0.00023213043954120453,0.00023265636853251912,0.000232824799840514,0.00023287685406079363,0.00023289237368050806,0.00023289682361992713,0.00023289804228023651,0.0002328983567687033,0.0002328984311486992,0.00023289844620885333,0.00023289844822638013,0.00023289844800543564,0.00023289844767616677,0.00023289844749659416,0.00023289844741878593,0.00023289844738862904
13777,-5.751247320511843e-28,1.179731949221813e-28,-1.6356227423339892e-28,7.033547148162064e-29,-5.622540951615091e-29,3.103545087671846e-29,-2.1137745012997007e-29,1.2725232882838484e-29,-8.22580288225956e-30,5.101191559336959e-30,-3.240454947894651e-30,2.0298699663534416e-30,-1.2819005913753396e-30,8.057362412184111e-31,-5.078323440381878e-31,3.195635237871375e-31,-2.0127744688036756e-31,1.2670684516017905e-31,-7.978850590980837e-32,5.023449138457217e-32,-3.1630737901722334e-32
13778,0.00017038579341100687,0.0007546907044180989,0.0012890962928888672,0.0014121428511751476,0.0010991649251974208,0.0006299886536724978,0.0003512448980860346,0.0004273926142317019,0.0007539125428281268,0.0010688224073823588,0.0011565184493396727,0.0009897610585896657,0.000720885815497099,0.0005503855275678018,0.0005815072928985476,0.0007632481928542307,0.000948139655962682,0.0010081356468549687,0.0009201266244929417,0.0007665184988225877,0.0006629157002210468
13779,0.00013981814206863143,0.00019471633058061442,0.00024332615319272904,0.00026422417505382937,0.0002812454326672343,0.0002891013392998299,0.0002950975636972193,0.00029802378170155566,0.00030014675470827515,0.00030122932812954217,0.00030198408706917624,0.0003023825395950874,0.0003026517805518766,0.0003027978621910044,0.000302894171143919,0.0003029475671668365,0.0003029820938713659,0.0003030015659881391,0.00030301396587037617,0.0003030210540385155,0.0003030255136788755
13780,11.342866209188964,10.776724270771767,10.288974745611604,9.868762810846487,9.506736686759416,9.194839513741789,8.926130047590139,8.694628182725772,8.49518186547012,8.323352435542423,8.175315844064873,8.047777549690545,7.93789919887497,7.843235458567172,7.761679595537309,7.6914165912135966,7.630882748603331,7.578730892353601,7.533800387482079,7.495091309547383,7.461742191418419
13781,3.2482356792684923,3.4992615616534635,3.677060506272167,3.779954636673954,3.829535528159468,3.8481514759085718,3.851787263199712,3.849760808946333,3.8465977316214297,3.844019917401684,3.8423821560837648,3.8415157150959387,3.8411412732871115,3.84102806214295,3.841028291004969,3.8410632053588163,3.8410984420415293,3.8411233785657233,3.8411378004088026,3.841144744900227,3.8411473492297525
13782,61.08408188044922,55.49075712626022,50.967094285692134,47.308532268564335,44.349630045981954,41.95658536836945,40.02118419649444,38.45590723733951,37.18997230123132,36.16613351469194,35.33809264867002,34.66840550180985,34.12678866492074,33.68875009814051,33.33448159517268,33.0479630515714,32.816238031876786,32.628827876577404,32.47725785467979,32.35467393439359,32.255532842213206
13783,9.022766618625266,8.098312746447142,8.508390085580462,9.409869291498472,10.213062113112853,10.669983381415072,10.789804675745772,10.702376297045932,10.547468845784774,10.417635622283504,10.348208941901582,10.333763020628165,10.351222990193135,10.377582853165107,10.39842967094401,10.408859703856335,10.410382414351655,10.407040335821202,10.402594234433707,10.3992696437678,10.397723217046426
13784,-1.240619308516446,0.606832181434897,-0.17126427192312693,0.11539347710828937,-0.015678691872947764,0.02619620788156898,0.002501627061508459,0.007473403478069236,0.0025356728660497637,0.0025909202628029257,0.0013149246163714485,0.0010080006058023174,0.0005973673810780358,0.00041377095545864703,0.00026026071924228607,0.00017363764904337024,0.000111719533373428,7.349659333173605e-05,4.7695035408492615e-05,3.1211790625430755e-05,2.0320245248241544e-05
13785,1.6670952516668063,1.2996572630302718,1.758604235867696,2.2827243232658563,2.5874582364789083,2.678595850907279,2.656363002117779,2.606446922742553,2.570242491376374,2.5552836031989616,2.5543133308498027,2.558467698300995,2.5624241829303775,2.5644938544829152,2.564980136502002,2.5647131221815154,2.5643170567703244,2.564060088801907,2.563967886288691,2.5639732139727944,2.564008706659477
13786,4.964992863135281,3.978492285319165,3.19740790109372,2.8852611855309998,2.8841000252745346,2.9828865026442615,3.062593792516162,3.0950489357398077,3.095650513863788,3.085765461707714,3.0776345025757514,3.0742623518950993,3.074151678683274,3.0751400700145513,3.075969212217029,3.07631935059171,3.076335670561456,3.0762369213740235,3.0761524013683554,3.0761160691753755,3.0761138913821995
13787,2.770176302858752,2.4157663655190853,2.0679456769398104,1.8018007930358693,1.642880067691167,1.5821019055698198,1.5922049697453353,1.6414173815693158,1.7024440929218048,1.756710638643803,1.7948886582788919,1.815133667313916,1.8203818999392936,1.8157028468555436,1.8062767080766222,1.7961891539137527,1.7879728003769393,1.7826871084401352,1.780294657499398,1.7801262018916921,1.7812934827322444
13788,-0.19642255122712254,2.002227866242122,0.4736482419116826,0.5787348332148098,0.25773522456270476,0.19856435775418357,0.11012147717610296,0.07374389896893624,0.044178340450964096,0.02823684010005638,0.017374482455132158,0.01093068885121875,0.006787915552388998,0.004247434951954054,0.0026459686342611838,0.0016526197331130838,0.001030622894535787,0.0006433000208231959,0.00040132937994520775,0.0002504498602323618,0.0001562655118585235
13789,-1.084260031759381,-1.3638782577870499,-0.5305932842337207,-0.4402007418031473,-0.216080331737682,-0.15067344706462055,-0.08251404836637656,-0.05321313317299148,-0.03068027345349745,-0.019088293155233794,-0.011273785247996408,-0.006898691857299313,-0.004120522427478195,-0.002502086915524187,-0.0015023224441696181,-0.0009089872640902015,-0.0005471140738074233,-0.00033048305683228764,-0.0001991417464006718,-0.0001201979793817888,-7.246690250451584e-05
13790,-3.5330918166784904,-2.5434687090869907,-1.0282035551010265,-0.6337728106247376,-0.2851196386530037,-0.1617545672082852,-0.07720874175528752,-0.04187226648337277,-0.020651833384832875,-0.010927382453354617,-0.005487820742979214,-0.0028647474239679198,-0.0014531121270873833,-0.0007529393291667842,-0.0003840233614036258,-0.0001981732494668319,-0.00010138084337130273,-5.2199676124234684e-05,-2.67486325824054e-05,-1.375551412448652e-05,-7.055186474781916e-06
13791,0.18357256547461767,0.3594450476572266,0.4777439130638037,0.5311597475736138,0.5358654198135606,0.5148159773466157,0.4873394989414252,0.4650485961628179,0.45215641276177254,0.4478949378678778,0.4492440537887397,0.4529819801067202,0.4567705230696022,0.45942692533218427,0.4607065922882072,0.46090801156085137,0.46050960433522403,0.4599334608757926,0.45944459972236595,0.4591486608036007,0.4590394443639193
13792,0.839958767360588,0.8355110570720808,0.8321233083953266,0.8295429152598953,0.8275774717253531,0.8260804253123739,0.8249401493780993,0.8240716197219624,0.8234100747915513,0.8229061867644005,0.8225223834394351,0.8222300466814305,0.8220073785216685,0.8218377758014692,0.8217085921645733,0.8216101950868491,0.8215352476311396,0.8214781613715957,0.8214346796950281,0.8214015604083167,0.8213763339856287
13793,1.322216444017942,1.4446810935913068,0.8738642372845934,0.6788211501179839,0.46945058286540853,0.34200881817565476,0.24331846771215065,0.17497539683947474,0.1252164264360262,0.08980603177123424,0.06434492314660992,0.04612331534740502,0.03305500261909071,0.02369160521149455,0.016979830860429746,0.012169719985308802,0.008722159477557362,0.006251283266570506,0.00448036664196865,0.003211132934354809,0.002301456943414177
13794,3.160586256230284,-0.10844562220250731,0.7450508235574248,0.1858433760024397,0.23591996249971053,0.112905715647514,0.09011997669716582,0.053420044466555794,0.03735992578172884,0.02376956392520601,0.01595092903201168,0.010384602900785543,0.006877630229451871,0.004510909480754978,0.0029749637148189416,0.0019558836288434463,0.001288168930449832,0.0008475533919661479,0.000557966525264143,0.0003672056294630887,0.00024170731630629826
13795,2.558994858878202,2.905268523878004,2.692957414712334,2.300212878587614,2.220969143195018,2.4705390293850154,2.6834272614499635,2.6243144325487044,2.4265652126772954,2.350397903157381,2.4538605865271,2.5749904826844596,2.5706047131989718,2.475989901670223,2.421410360506631,2.4598126144948864,2.5247390407038055,2.5353315587241,2.4925392275635536,2.4583094881422767,2.4698363950586133
13796,5.2926302997750305,7.490885491442746,9.356796638309078,10.672622568970988,11.570301167255446,12.178607620751695,12.590246627267376,12.868719993721394,13.057095420433125,13.184521779877814,13.270718975991159,13.329026789904745,13.368468917003929,13.395149412250033,13.413197344125813,13.42540580733604,13.433664181478175,13.439250531069757,13.443029398583136,13.445585600884755,13.447314735389647
13797,-2.416217434180668e-05,8.069734319940109e-06,-1.60687950736803e-06,8.975888869491809e-07,1.2833923171867094e-08,1.6336997749992015e-07,5.64560851256459e-08,4.768369500440846e-08,2.582196842269933e-08,1.701654565760585e-08,1.0220878739049703e-08,6.406202788505022e-09,3.93642646722408e-09,2.4411149554771375e-09,1.5073885294645842e-09,9.326509850730988e-10,5.765217454193853e-10,3.5653032215729e-10,2.2044072226241677e-10,1.3630970726519156e-10,8.428365905395895e-11
13798,0.5291752733624893,0.980672730184209,0.278970922221916,0.5905895840467187,0.14354712732434258,0.35684022427223344,0.07133056250260532,0.2163433213408422,0.03357822038404611,0.13162605893361953,0.014381761874281937,0.08037230663291121,0.005011829463611774,0.04925655516785924,0.0007300445769837446,0.030299133257051362,-0.0009999194152808056,0.01870719378292309,-0.0015107393369353194,0.011592874524987978,-0.0014849730759772227
13799,1.4829328561534343,1.2799013542667763,1.3785276910804065,1.6249737007035499,1.8480885190926837,1.948233088417012,1.9202766040768577,1.8228159533097037,1.727422954338952,1.6794813677025842,1.6854655973257846,1.7235046108265697,1.7639297795097026,1.786360458093406,1.786286898912215,1.7716646757179528,1.7546821115583764,1.7443789895586164,1.7433849470867606,1.7489043025169368,1.7559767993036572
13800,-3.371991324069702,-2.4313380485951717,-1.594883535699593,-1.1016682006196272,-0.7395984327610854,-0.5043505861314694,-0.34098216876085785,-0.23162440349042113,-0.15693061674434955,-0.10647601074857779,-0.07218626694735755,-0.04896040540971455,-0.03319955667198453,-0.02251522369669441,-0.015268243413243262,-0.010354258932823598,-0.007021655954662635,-0.004761735308673282,-0.0032291491684106393,-0.002189840732731153,-0.0014850329551532935
13801,0.022424199761135282,0.037087778489995546,0.04667655059459248,0.05294681736739158,0.05704705512183983,0.059728272724244615,0.061481568084652966,0.06262807876624492,0.0633778022713013,0.06386805966101315,0.06418864759315888,0.06439828568203683,0.06453537171648062,0.06462501468613423,0.06468363380106393,0.06472196587159237,0.06474703188688039,0.06476342299525926,0.06477414142939414,0.06478115040204249,0.06478573369256489
13802,1.440273589718842,1.0956354813847062,0.9189653568109288,0.8531036318499814,0.8491802459315059,0.8726354175608988,0.9026457389358195,0.9288536056425788,0.9476624707100286,0.9591620602695121,0.9650003629751998,0.9671295247977344,0.9672020125923245,0.9663781160408527,0.9653519255561194,0.9644651148514046,0.9638332548557264,0.9634496764113619,0.9632568503971236,0.963188144052033,0.9631877007541725
13803,0.48995905876651796,0.6707447520143,0.2466813143669305,0.21556522216080257,0.1019842399761102,0.07340821405728368,0.039305302636972475,0.025830509438358497,0.014700821533666059,0.00924738602851614,0.005423115930688654,0.003339720187068555,0.0019875537346434285,0.0012114201875671029,0.0007261445335989812,0.000440364911941916,0.00026488970212452733,0.00016024638701236086,9.655725407508967e-05,5.834285551135233e-05,3.518420404103318e-05
13804,3.9495377542989445,3.007187735417149,1.375874802683428,0.9183787411477072,0.4610329487607762,0.28624397114248634,0.15144582131315257,0.0903134403334361,0.049223411121255584,0.02869866555769001,0.015906090237425,0.009156900588610479,0.005123388912032612,0.002928516747282231,0.0016472942306428849,0.0009378225661758376,0.0005291125410759545,0.0003005507894669236,0.00016985549526628272,9.636026641474212e-05,5.4509631123321745e-05
13805,0.040357804014816,0.07731033550833177,0.10529091530300738,0.12555051400293316,0.14004201051372325,0.15037204898714435,0.15772843943642495,0.16296571999132103,0.16669403039479258,0.16934807558502746,0.17123737899837443,0.17258229229706512,0.17353967732799325,0.17422119780744044,0.17470634237143967,0.1750516955223762,0.1752975372926052,0.1754725412726264,0.17559711893485877,0.1756858003118428,0.17574892869684108
13806,0.001960912918080869,0.003311645175138112,0.003700322211931146,0.00359488430633132,0.0034148750748129128,0.0033200091785119787,0.0033043943955022347,0.003319847291896095,0.0033348056127114668,0.0033408401228534603,0.003340864297342657,0.0033392137826246306,0.0033380701826864756,0.003337738429884425,0.0033378258539315526,0.0033379777281301905,0.0033380581905469173,0.003338071656730599,0.0033380587030977923,0.003338046059938444,0.003338040929700175
13807,3.0091149071810574e-05,4.5092317028858685e-05,5.6171612888311684e-05,6.068002762229078e-05,6.504536688207574e-05,6.610843734983522e-05,6.802945504478539e-05,6.802880674988827e-05,6.900620729216334e-05,6.873040161067384e-05,6.930533786964765e-05,6.900299290791774e-05,6.938067637383208e-05,6.912042573594684e-05,6.938590301061627e-05,6.917869047470032e-05,6.93721401387127e-05,6.921220863249865e-05,6.93556920533083e-05,6.923389506972916e-05,6.934121272181876e-05
13808,0.0002310183217609595,0.0003902043544785593,0.0004691608322606482,0.0004887492591274905,0.00047628933029065005,0.00045357640547243544,0.0004333128960830733,0.00042032414949248433,0.00041450211807654547,0.00041360667078679347,0.0004151473448016387,0.00041728578933838273,0.0004190323065601578,0.00042007245647062477,0.0004204843578816064,0.0004204945126167003,0.000420325244047392,0.0004201290201813494,0.00041998100252494053,0.0004198994284881476,0.0004198719730686734
13809,5.258040891779919e-10,-1.4363277358146404e-10,-1.365062179451573e-10,8.62428438758553e-11,2.180267574498004e-11,-3.5025500952092214e-11,2.4372121422430927e-12,1.107938630130334e-11,-3.904399706404728e-12,-2.631832325180484e-12,2.0438402713016465e-12,3.142020186531973e-13,-7.736524907306144e-13,1.100247216330773e-13,2.2907216817914515e-13,-1.0074506357572426e-13,-4.883799404860637e-14,4.7424795689448713e-14,3.184836976186893e-15,-1.6807954785245454e-14,3.612760340413004e-15
13810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13811,-1.523442109404635e-18,3.9969522373239314e-20,-2.3853412154143024e-19,-1.3902737133215709e-18,1.173837240928419e-19,-4.462879445847682e-19,-1.2370111617228591e-18,1.4439203553483732e-19,-6.18076343667327e-19,-1.0758734719150835e-18,1.2942091395859846e-19,-7.516736931532826e-19,-9.171087122149126e-19,8.151174002593541e-20,-8.473536836261138e-19,-7.688269953377556e-19,9.711864337374492e-21,-9.073843891262651e-19,-6.369817029920618e-19,-7.741524447987334e-20,-9.355146344489422e-19
13812,1.082880519722189e-11,-1.052376584693413e-12,8.609467880052221e-12,-8.959282666539213e-13,7.36906896320885e-12,-4.093547755215309e-13,6.546218880694638e-12,1.1860831633410277e-13,5.933744887338977e-12,6.004552076789924e-13,5.449008668697495e-12,1.01611096235792e-12,5.054232201584265e-12,1.3670802536360796e-12,4.728677256140188e-12,1.6609025948250735e-12,4.458779942628131e-12,1.906023026127749e-12,4.234527956459962e-12,2.1102188908340286e-12,4.048029485900306e-12
13813,5.975725026449255e-10,1.108802296221909e-09,1.4820293987598436e-09,1.746460583113487e-09,1.9326270640537867e-09,2.063513958501794e-09,2.1555084662138373e-09,2.220163095602491e-09,2.2656023574313328e-09,2.297536965177342e-09,2.319980518529126e-09,2.335753783027619e-09,2.3468391874315935e-09,2.3546299773455763e-09,2.360105321787906e-09,2.3639533779007703e-09,2.3666577805192145e-09,2.368558426795678e-09,2.3698941954580746e-09,2.3708329697800175e-09,2.3714927376367945e-09
13814,5.81209970384462e-45,1.0797191400496484e-44,1.162308620818966e-44,1.1283506557148137e-44,1.0645003769686423e-44,9.956544725628697e-45,9.287919113242008e-45,8.657050992310815e-45,8.066961446405575e-45,7.516492510074785e-45,7.003411476811546e-45,6.525302979009783e-45,6.079819230658114e-45,5.664744468302996e-45,5.278005992916142e-45,4.917670227232618e-45,4.58193490932079e-45,4.2691206188007353e-45,3.977662532979951e-45,3.706102644566372e-45,3.4530824812846793e-45
